County,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths
"Bristol County, MA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Essex County, MA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,104.0
"Essex County, MA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Hampden County, MA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,58.0
"Hampshire County, MA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Middlesex County, MA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,135.0
"Middlesex County, MA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19.0
"Middlesex County, MA",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11.0
"Norfolk County, MA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,60.0
"Norfolk County, MA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Plymouth County, MA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,61.0
"Suffolk County, MA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,121.0
"Worcester County, MA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,75.0
"Worcester County, MA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Worcester County, MA",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,15.0
"Allegan County, MI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Bay County, MI",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12.0
"Berrien County, MI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Calhoun County, MI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Eaton County, MI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Genesee County, MI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Genesee County, MI",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Genesee County, MI",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,25.0
"Ingham County, MI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Kalamazoo County, MI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Kent County, MI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,51.0
"Kent County, MI",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Livingston County, MI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Macomb County, MI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,128.0
"Macomb County, MI",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,25.0
"Macomb County, MI",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,16.0
"Monroe County, MI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Muskegon County, MI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Oakland County, MI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Oakland County, MI",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19.0
"Oakland County, MI",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,41.0
"Ottawa County, MI",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,15.0
"Roscommon County, MI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Saginaw County, MI",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,22.0
"St. Clair County, MI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Shiawassee County, MI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Washtenaw County, MI",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,16.0
"Wayne County, MI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,251.0
"Wayne County, MI",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,17.0
"Wayne County, MI",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Anoka County, MN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Hennepin County, MN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,80.0
"Hennepin County, MN",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Ramsey County, MN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,43.0
"St. Louis County, MN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Hancock County, MS",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Harrison County, MS",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"Jackson County, MS",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,42.0
"Pearl River County, MS",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Rankin County, MS",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Boone County, MO",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Cape Girardeau County, MO",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Cass County, MO",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Clay County, MO",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Franklin County, MO",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Greene County, MO",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,66.0
"Jackson County, MO",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,74.0
"Jackson County, MO",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,18.0
"Jefferson County, MO",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"St. Charles County, MO",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"St. Louis County, MO",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,63.0
"St. Louis County, MO",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19.0
"St. Louis city, MO",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,50.0
"Flathead County, MT",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Yellowstone County, MT",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Douglas County, NE",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Douglas County, NE",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11.0
"Lancaster County, NE",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Clark County, NV",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,306.0
"Clark County, NV",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,68.0
"Washoe County, NV",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,63.0
"Washoe County, NV",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Belknap County, NH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Carroll County, NH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Hillsborough County, NH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,43.0
"Hillsborough County, NH",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Merrimack County, NH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Rockingham County, NH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,33.0
"Rockingham County, NH",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Strafford County, NH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Atlantic County, NJ",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Bergen County, NJ",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,43.0
"Bergen County, NJ",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,15.0
"Burlington County, NJ",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Camden County, NJ",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,97.0
"Cumberland County, NJ",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Essex County, NJ",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,63.0
"Gloucester County, NJ",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,47.0
"Hudson County, NJ",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0
"Mercer County, NJ",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Middlesex County, NJ",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0
"Middlesex County, NJ",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,15.0
"Monmouth County, NJ",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,45.0
"Morris County, NJ",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Ocean County, NJ",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,54.0
"Passaic County, NJ",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
"Salem County, NJ",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Somerset County, NJ",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Union County, NJ",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Bernalillo County, NM",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,157.0
"Bernalillo County, NM",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,25.0
"Dona Ana County, NM",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Lea County, NM",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Rio Arriba County, NM",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Sandoval County, NM",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"San Juan County, NM",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Santa Fe County, NM",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Valencia County, NM",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Albany County, NY",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Albany County, NY",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,15.0
"Bronx County, NY",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,157.0
"Bronx County, NY",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Broome County, NY",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Chautauqua County, NY",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12.0
"Dutchess County, NY",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Erie County, NY",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Erie County, NY",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,51.0
"Kings County, NY",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,198.0
"Kings County, NY",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Monroe County, NY",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,43.0
"Monroe County, NY",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,17.0
"Nassau County, NY",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,102.0
"Nassau County, NY",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,20.0
"New York County, NY",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,124.0
"New York County, NY",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,27.0
"Niagara County, NY",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13.0
"Oneida County, NY",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Onondaga County, NY",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Onondaga County, NY",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Orange County, NY",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Oswego County, NY",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Queens County, NY",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,132.0
"Queens County, NY",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,23.0
"Richmond County, NY",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,46.0
"Saratoga County, NY",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Steuben County, NY",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Suffolk County, NY",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,158.0
"Suffolk County, NY",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,21.0
"Sullivan County, NY",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Ulster County, NY",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Ulster County, NY",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Westchester County, NY",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,55.0
"Westchester County, NY",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19.0
"Alamance County, NC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Buncombe County, NC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Burke County, NC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Cabarrus County, NC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Caldwell County, NC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Catawba County, NC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Cleveland County, NC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Cumberland County, NC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Davidson County, NC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Durham County, NC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Forsyth County, NC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
"Gaston County, NC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,39.0
"Guilford County, NC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,41.0
"Henderson County, NC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Iredell County, NC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"McDowell County, NC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Mecklenburg County, NC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,50.0
"New Hanover County, NC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Onslow County, NC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Orange County, NC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Randolph County, NC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Rockingham County, NC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Rowan County, NC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Rutherford County, NC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Stanly County, NC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Wake County, NC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,42.0
"Wake County, NC",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,15.0
"Wayne County, NC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Wilkes County, NC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Athens County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Butler County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,45.0
"Clark County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Clermont County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,39.0
"Crawford County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Cuyahoga County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,137.0
"Cuyahoga County, OH",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Delaware County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Fairfield County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Franklin County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,197.0
"Franklin County, OH",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Greene County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Hamilton County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,97.0
"Hamilton County, OH",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0
"Hocking County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Lake County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"Licking County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Lorain County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Lucas County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,74.0
"Lucas County, OH",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Mahoning County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Miami County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Montgomery County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,131.0
"Portage County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Richland County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Ross County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Scioto County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Stark County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Summit County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,66.0
"Summit County, OH",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Trumbull County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,63.0
"Warren County, OH",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Canadian County, OK",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Cleveland County, OK",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Comanche County, OK",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Creek County, OK",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Muskogee County, OK",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Oklahoma County, OK",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,120.0
"Oklahoma County, OK",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Pottawatomie County, OK",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Tulsa County, OK",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,125.0
"Tulsa County, OK",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Wagoner County, OK",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Clackamas County, OR",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0
"Jackson County, OR",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Josephine County, OR",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Lane County, OR",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,35.0
"Marion County, OR",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Multnomah County, OR",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,129.0
"Multnomah County, OR",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Multnomah County, OR",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,21.0
"Washington County, OR",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0
"Washington County, OR",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0
"Allegheny County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,195.0
"Beaver County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Berks County, PA",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,30.0
"Blair County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Bucks County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,67.0
"Butler County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Cambria County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0
"Chester County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"Chester County, PA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0
"Clearfield County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Cumberland County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Dauphin County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Delaware County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,80.0
"Delaware County, PA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,22.0
"Erie County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Fayette County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Franklin County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Lackawanna County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"Lancaster County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0
"Lawrence County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Lehigh County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0
"Luzerne County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,51.0
"Mercer County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Monroe County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Montgomery County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,63.0
"Montgomery County, PA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,15.0
"Northampton County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0
"Philadelphia County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,326.0
"Philadelphia County, PA",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0
"Philadelphia County, PA",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,17.0
"Schuylkill County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0
"Washington County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Westmoreland County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,52.0
"York County, PA",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0
"Kent County, RI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Providence County, RI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,76.0
"Washington County, RI",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Aiken County, SC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0
"Anderson County, SC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0
"Berkeley County, SC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0
"Charleston County, SC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,44.0
"Georgetown County, SC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0
"Greenville County, SC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,55.0
"Greenville County, SC",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,24.0
"Horry County, SC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0
"Lexington County, SC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0
"Oconee County, SC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Pickens County, SC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0
"Richland County, SC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Spartanburg County, SC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,35.0
"York County, SC",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0
"Blount County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Bradley County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0
"Campbell County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Davidson County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,75.0
"Davidson County, TN",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0
"Greene County, TN",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13.0
"Hamblen County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0
"Hamilton County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0
"Hawkins County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0
"Jefferson County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0
"Knox County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,66.0
"Knox County, TN",2007.0,Drug poisonings (overdose) Suicide (X60-X64),D2,16.0
"Knox County, TN",2007.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,17.0
"Lawrence County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"McMinn County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Montgomery County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0
"Putnam County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0
"Rutherford County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0
"Sevier County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0
"Shelby County, TN",2007.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,102.0
